config_id,description,dataset,algorithm,base_algorithm,ls_mode,run,seed,pop_size,max_iter,known_best,best_score_with_penalty,cost_without_vehicle_penalty,gap_percent_without_vehicle_penalty,gap_percent_with_penalty,route_count,expected_vehicles,max_route_load,capacity,valid_core_solution,vehicle_count_valid,feasible_solution,vehicle_violation_count,missing_count,extra_count,duplicate_count,capacity_violation_count,runtime_sec,time_to_best_sec,iter_to_best,eval_to_best
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,6,4032,40,200,784.0,828.0,828.0,5.612244897959184,5.612244897959184,5,5,99,100,True,True,True,0,0,0,0,0,4.111524199999998,2.2578790000000026,102,4080
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,7,4033,40,200,784.0,955.0,955.0,21.81122448979592,21.81122448979592,5,5,92,100,True,True,True,0,0,0,0,0,3.288364999999999,0.03813120000000225,4,122
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,8,4034,40,200,784.0,833.0,833.0,6.25,6.25,5,5,100,100,True,True,True,0,0,0,0,0,3.2343225999999987,0.5731164000000035,29,1135
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,9,4035,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.5279551,1.938116800000003,70,2798
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,10,4036,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,4.078913,1.1004028999999989,49,1927
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,11,4037,40,200,784.0,814.0,814.0,3.826530612244898,3.826530612244898,5,5,100,100,True,True,True,0,0,0,0,0,4.255687999999999,0.39431569999999994,22,841
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,12,4038,40,200,784.0,831.0,831.0,5.994897959183674,5.994897959183674,5,5,97,100,True,True,True,0,0,0,0,0,3.6889021,0.44330509999999634,22,857
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,13,4039,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,4.6108144000000095,0.20282810000000495,11,432
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,14,4040,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,98,100,True,True,True,0,0,0,0,0,5.591819299999997,0.5161411999999928,23,889
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,15,4041,40,200,784.0,815.0,815.0,3.954081632653061,3.954081632653061,5,5,99,100,True,True,True,0,0,0,0,0,5.0692425999999955,0.6184546000000068,31,1210
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,16,4042,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,7.075889799999999,0.19977669999998682,10,397
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,17,4043,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.2927885,0.9677786999999967,48,1898
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,18,4044,40,200,784.0,807.0,807.0,2.933673469387755,2.933673469387755,5,5,99,100,True,True,True,0,0,0,0,0,5.080471900000006,2.4118251999999956,91,3622
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,19,4045,40,200,784.0,819.0,819.0,4.464285714285714,4.464285714285714,5,5,98,100,True,True,True,0,0,0,0,0,4.677423499999989,2.96811799999999,129,5129
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,20,4046,40,200,784.0,847.0,847.0,8.035714285714286,8.035714285714286,5,5,100,100,True,True,True,0,0,0,0,0,3.7992526999999967,0.10318680000000313,6,225
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,21,4047,40,200,784.0,816.0,816.0,4.081632653061225,4.081632653061225,5,5,98,100,True,True,True,0,0,0,0,0,3.4120379000000014,1.3868968000000024,89,3556
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,22,4048,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,5.200743000000003,0.8442024999999944,43,1687
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,23,4049,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,4.111656199999999,1.0180739999999986,51,2023
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,24,4050,40,200,784.0,790.0,790.0,0.7653061224489796,0.7653061224489796,5,5,99,100,True,True,True,0,0,0,0,0,5.851370899999992,3.30024139999999,102,4072
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,25,4051,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,6.636763299999984,0.6553372999999993,28,1114
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,26,4052,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,4.627466699999985,2.140731399999993,96,3836
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,27,4053,40,200,784.0,833.0,833.0,6.25,6.25,5,5,100,100,True,True,True,0,0,0,0,0,2.958073999999982,0.18850809999997864,10,369
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,28,4054,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.3282456000000025,0.7218751999999995,35,1370
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,29,4055,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.649187100000006,1.7573142000000246,76,3017
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-WOA,WOA,2opt_qualitybalanced_relocate,30,4056,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,4.986167199999983,1.1701214999999934,60,2373
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,1,5027,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,98,100,True,True,True,0,0,0,0,0,5.587806999999998,1.1298153000000184,50,1990
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,2,5028,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.765916099999998,3.9652930000000026,146,5802
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,3,5029,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,4.696812099999988,1.0135866999999905,45,1778
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,4,5030,40,200,784.0,787.0,787.0,0.3826530612244898,0.3826530612244898,5,5,98,100,True,True,True,0,0,0,0,0,4.418633699999987,3.1364031999999895,130,5161
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,5,5031,40,200,784.0,787.0,787.0,0.3826530612244898,0.3826530612244898,5,5,98,100,True,True,True,0,0,0,0,0,6.437895700000013,0.5202431000000161,24,932
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,6,5032,40,200,784.0,786.0,786.0,0.25510204081632654,0.25510204081632654,5,5,98,100,True,True,True,0,0,0,0,0,4.503511000000003,3.023805600000003,123,4881
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,7,5033,40,200,784.0,787.0,787.0,0.3826530612244898,0.3826530612244898,5,5,98,100,True,True,True,0,0,0,0,0,4.8104984,2.430510300000009,102,4044
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,8,5034,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,3.6921977000000084,2.108809100000002,94,3724
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,9,5035,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,6.107524299999994,1.4228820999999812,59,2334
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,10,5036,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.539164199999988,3.005314300000009,115,4565
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,11,5037,40,200,784.0,787.0,787.0,0.3826530612244898,0.3826530612244898,5,5,98,100,True,True,True,0,0,0,0,0,5.520519900000011,2.90308330000002,117,4644
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,12,5038,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.981739199999993,4.18380479999999,148,5881
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,13,5039,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,4.308366500000005,1.4518962999999871,62,2450
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,14,5040,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,6.988657799999999,2.955557099999993,115,4562
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,15,5041,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,9.955431400000009,6.027406500000012,125,4961
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,16,5042,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,9.306840399999999,6.294738899999999,110,4361
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,17,5043,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,11.042614100000009,1.0052215999999987,24,940
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,18,5044,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,99,100,True,True,True,0,0,0,0,0,10.417514100000005,5.436650500000042,112,4448
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,19,5045,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,11.911939299999972,5.5903471999999965,93,3684
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,20,5046,40,200,784.0,785.0,785.0,0.12755102040816327,0.12755102040816327,5,5,98,100,True,True,True,0,0,0,0,0,13.233107099999984,3.301884799999982,64,2558
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,21,5047,40,200,784.0,789.0,789.0,0.6377551020408163,0.6377551020408163,5,5,98,100,True,True,True,0,0,0,0,0,11.596061599999985,7.527279699999951,134,5333
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,22,5048,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,10.34756980000003,6.6317739000000415,138,5481
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,23,5049,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,10.432496000000015,4.477314499999977,92,3643
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,24,5050,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,11.778854300000035,8.047913600000015,133,5281
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,25,5051,40,200,784.0,786.0,786.0,0.25510204081632654,0.25510204081632654,5,5,98,100,True,True,True,0,0,0,0,0,10.64995859999999,4.810709099999997,106,4202
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,26,5052,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,6.780461199999991,4.834045800000013,129,5122
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,27,5053,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,7.250799800000038,0.1384382000000528,8,293
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,28,5054,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.579110300000025,3.2769378000000415,124,4923
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,29,5055,40,200,784.0,787.0,787.0,0.3826530612244898,0.3826530612244898,5,5,98,100,True,True,True,0,0,0,0,0,5.9094789000000105,3.761041500000033,140,5561
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n32-k5,M-SSA,SSA,2opt_qualitybalanced_relocate,30,5056,40,200,784.0,784.0,784.0,0.0,0.0,5,5,98,100,True,True,True,0,0,0,0,0,5.345549000000005,0.9688787000000048,40,1580
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,1,102027,40,200,949.0,1264.0,1264.0,33.19283456269758,33.19283456269758,6,6,100,100,True,True,True,0,0,0,0,0,0.3229440999999724,0.2407968999999639,122,4848
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,2,102028,40,200,949.0,1285.0,1285.0,35.40569020021075,35.40569020021075,6,6,100,100,True,True,True,0,0,0,0,0,0.30602650000002996,0.1962722000000099,91,3630
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,3,102029,40,200,949.0,1215.0,1215.0,28.02950474183351,28.02950474183351,6,6,100,100,True,True,True,0,0,0,0,0,0.34386480000000574,0.23927309999999125,102,4080
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,4,102030,40,200,949.0,1294.0,1294.0,36.35405690200211,36.35405690200211,6,6,99,100,True,True,True,0,0,0,0,0,0.5786029000000212,0.5480612000000065,174,6958
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,5,102031,40,200,949.0,1397.0,1397.0,47.20758693361433,47.20758693361433,6,6,100,100,True,True,True,0,0,0,0,0,0.27914839999999685,0.10132559999999557,44,1738
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,6,102032,40,200,949.0,1236.0,1236.0,30.24236037934668,30.24236037934668,6,6,100,100,True,True,True,0,0,0,0,0,0.34403670000000375,0.11718089999999393,48,1886
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,7,102033,40,200,949.0,1543.0,1543.0,62.59220231822972,62.59220231822972,6,6,100,100,True,True,True,0,0,0,0,0,0.8160204000000135,0.06322160000001986,22,878
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,8,102034,40,200,949.0,1297.0,1297.0,36.670179135932564,36.670179135932564,6,6,100,100,True,True,True,0,0,0,0,0,0.279213900000002,0.173561100000029,94,3752
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,9,102035,40,200,949.0,1256.0,1256.0,32.34984193888303,32.34984193888303,6,6,100,100,True,True,True,0,0,0,0,0,0.3550093000000061,0.222616099999982,95,3773
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,10,102036,40,200,949.0,1352.0,1352.0,42.465753424657535,42.465753424657535,6,6,99,100,True,True,True,0,0,0,0,0,0.34832929999998896,0.10003710000000865,40,1575
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,11,102037,40,200,949.0,1265.0,1265.0,33.298208640674396,33.298208640674396,6,6,100,100,True,True,True,0,0,0,0,0,0.4517812999999933,0.3214845999999625,109,4332
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,12,102038,40,200,949.0,1407.0,1407.0,48.26132771338251,48.26132771338251,6,6,100,100,True,True,True,0,0,0,0,0,0.36675100000002203,0.07218240000003107,22,841
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,13,102039,40,200,949.0,1496.0,1496.0,57.639620653319284,57.639620653319284,6,6,99,100,True,True,True,0,0,0,0,0,0.29883540000002995,0.03519560000000865,10,380
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,14,102040,40,200,949.0,1349.0,1349.0,42.14963119072708,42.14963119072708,6,6,99,100,True,True,True,0,0,0,0,0,0.40486120000002757,0.15025460000003932,53,2082
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n37-k6,WOA,WOA,none,15,102041,40,200,949.0,1397.0,1397.0,47.20758693361433,47.20758693361433,6,6,100,100,True,True,True,0,0,0,0,0,0.38823629999996,0.25772239999997737,91,3631
